id,label
test_0.wav,hungry
test_1.wav,hungry
test_10.wav,awake
test_100.wav,hug
test_101.wav,uncomfortable
test_102.wav,uncomfortable
test_103.wav,hungry
test_104.wav,hug
test_105.wav,hungry
test_106.wav,hug
test_107.wav,uncomfortable
test_108.wav,uncomfortable
test_109.wav,awake
test_11.wav,hungry
test_110.wav,uncomfortable
test_111.wav,uncomfortable
test_112.wav,awake
test_113.wav,hug
test_114.wav,uncomfortable
test_115.wav,uncomfortable
test_116.wav,uncomfortable
test_117.wav,hungry
test_118.wav,sleepy
test_119.wav,sleepy
test_12.wav,hungry
test_120.wav,sleepy
test_121.wav,awake
test_122.wav,hug
test_123.wav,hungry
test_124.wav,hug
test_125.wav,hungry
test_126.wav,hungry
test_127.wav,uncomfortable
test_128.wav,hug
test_129.wav,awake
test_13.wav,hug
test_130.wav,awake
test_131.wav,hungry
test_132.wav,hug
test_133.wav,awake
test_134.wav,hug
test_135.wav,uncomfortable
test_136.wav,awake
test_137.wav,uncomfortable
test_138.wav,uncomfortable
test_139.wav,hungry
test_14.wav,uncomfortable
test_140.wav,uncomfortable
test_141.wav,sleepy
test_142.wav,hug
test_143.wav,awake
test_144.wav,sleepy
test_145.wav,hungry
test_146.wav,uncomfortable
test_147.wav,hungry
test_148.wav,sleepy
test_149.wav,hungry
test_15.wav,hungry
test_150.wav,uncomfortable
test_151.wav,hug
test_152.wav,hug
test_153.wav,uncomfortable
test_154.wav,hungry
test_155.wav,awake
test_156.wav,awake
test_157.wav,awake
test_158.wav,hug
test_159.wav,awake
test_16.wav,awake
test_160.wav,uncomfortable
test_161.wav,hungry
test_162.wav,sleepy
test_163.wav,uncomfortable
test_164.wav,hug
test_165.wav,uncomfortable
test_166.wav,uncomfortable
test_167.wav,awake
test_168.wav,hug
test_169.wav,hug
test_17.wav,sleepy
test_170.wav,sleepy
test_171.wav,sleepy
test_172.wav,hug
test_173.wav,hug
test_174.wav,hug
test_175.wav,awake
test_176.wav,uncomfortable
test_177.wav,uncomfortable
test_178.wav,hug
test_179.wav,awake
test_18.wav,hungry
test_180.wav,hug
test_181.wav,hug
test_182.wav,hungry
test_183.wav,hungry
test_184.wav,awake
test_185.wav,awake
test_186.wav,sleepy
test_187.wav,awake
test_188.wav,awake
test_189.wav,hungry
test_19.wav,awake
test_190.wav,awake
test_191.wav,awake
test_192.wav,uncomfortable
test_193.wav,uncomfortable
test_194.wav,hungry
test_195.wav,awake
test_196.wav,uncomfortable
test_197.wav,uncomfortable
test_198.wav,hug
test_199.wav,awake
test_2.wav,hug
test_20.wav,sleepy
test_200.wav,uncomfortable
test_201.wav,hungry
test_202.wav,awake
test_203.wav,uncomfortable
test_204.wav,awake
test_205.wav,uncomfortable
test_206.wav,uncomfortable
test_207.wav,awake
test_208.wav,hug
test_209.wav,uncomfortable
test_21.wav,sleepy
test_210.wav,awake
test_211.wav,sleepy
test_212.wav,hug
test_213.wav,sleepy
test_214.wav,awake
test_215.wav,uncomfortable
test_216.wav,uncomfortable
test_217.wav,awake
test_218.wav,sleepy
test_219.wav,awake
test_22.wav,awake
test_220.wav,awake
test_221.wav,sleepy
test_222.wav,hungry
test_223.wav,awake
test_224.wav,uncomfortable
test_225.wav,awake
test_226.wav,hug
test_227.wav,hungry
test_23.wav,uncomfortable
test_24.wav,uncomfortable
test_25.wav,hug
test_26.wav,awake
test_27.wav,hug
test_28.wav,awake
test_29.wav,hungry
test_3.wav,hug
test_30.wav,uncomfortable
test_31.wav,uncomfortable
test_32.wav,sleepy
test_33.wav,hug
test_34.wav,sleepy
test_35.wav,hungry
test_36.wav,hug
test_37.wav,awake
test_38.wav,awake
test_39.wav,hungry
test_4.wav,uncomfortable
test_40.wav,hungry
test_41.wav,uncomfortable
test_42.wav,hug
test_43.wav,awake
test_44.wav,uncomfortable
test_45.wav,hug
test_46.wav,hungry
test_47.wav,awake
test_48.wav,hug
test_49.wav,awake
test_5.wav,diaper
test_50.wav,awake
test_51.wav,hug
test_52.wav,awake
test_53.wav,awake
test_54.wav,hug
test_55.wav,hungry
test_56.wav,uncomfortable
test_57.wav,uncomfortable
test_58.wav,uncomfortable
test_59.wav,awake
test_6.wav,awake
test_60.wav,uncomfortable
test_61.wav,hug
test_62.wav,awake
test_63.wav,awake
test_64.wav,awake
test_65.wav,sleepy
test_66.wav,diaper
test_67.wav,awake
test_68.wav,hug
test_69.wav,awake
test_7.wav,hungry
test_70.wav,hug
test_71.wav,hug
test_72.wav,uncomfortable
test_73.wav,hungry
test_74.wav,uncomfortable
test_75.wav,hungry
test_76.wav,hug
test_77.wav,awake
test_78.wav,uncomfortable
test_79.wav,hug
test_8.wav,diaper
test_80.wav,diaper
test_81.wav,sleepy
test_82.wav,uncomfortable
test_83.wav,hug
test_84.wav,sleepy
test_85.wav,hungry
test_86.wav,hungry
test_87.wav,hungry
test_88.wav,hug
test_89.wav,uncomfortable
test_9.wav,hug
test_90.wav,hug
test_91.wav,hug
test_92.wav,hungry
test_93.wav,uncomfortable
test_94.wav,uncomfortable
test_95.wav,hungry
test_96.wav,awake
test_97.wav,diaper
test_98.wav,hug
test_99.wav,hungry
